filename	ttr	1st-pro	2nd-pro	3rd-pro	punct	subcorpus
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0522994.txt	0.6325301204819277	0.0	0.0030120481927710845	0.0030120481927710845	0.12349397590361445	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0535976.txt	0.35370611183355005	0.005201560468140442	0.005201560468140442	0.009102730819245773	0.18335500650195058	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0553067.txt	0.4897959183673469	0.0031397174254317113	0.01098901098901099	0.018838304552590265	0.11616954474097331	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0578584.txt	0.35949098621421	0.009544008483563097	0.006362672322375398	0.012725344644750796	0.20254506892895016	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0603911.txt	0.5608247422680412	0.002061855670103093	0.010309278350515464	0.002061855670103093	0.11752577319587629	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0625193.txt	0.6842105263157895	0.031578947368421054	0.0	0.031578947368421054	0.15789473684210525	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0650444.txt	0.6859504132231405	0.04132231404958678	0.0	0.024793388429752067	0.11570247933884298	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0679890.txt	0.3518971848225214	0.0012239902080783353	0.0006119951040391676	0.0397796817625459	0.1481028151774786	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0730811.txt	0.4837905236907731	0.0	0.008728179551122194	0.003740648379052369	0.10099750623441396	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0734034.txt	0.45471349353049906	0.024029574861367836	0.005545286506469501	0.025878003696857672	0.12199630314232902	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0755288.txt	0.5319148936170213	0.026004728132387706	0.030732860520094562	0.037825059101654845	0.10401891252955082	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0757510.txt	0.4167709637046308	0.013141426783479349	0.005632040050062578	0.02002503128911139	0.11889862327909888	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+1398997.txt	0.506108202443281	0.0017452006980802793	0.0017452006980802793	0.02268760907504363	0.1256544502617801	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+1433807.txt	0.40436590436590436	0.012474012474012475	0.017671517671517672	0.014553014553014554	0.15904365904365905	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+1433932.txt	0.43792325056433407	0.020316027088036117	0.004514672686230248	0.022573363431151242	0.11738148984198646	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+1434087.txt	0.3529780564263323	0.01128526645768025	0.01755485893416928	0.010658307210031349	0.1755485893416928	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+1434146.txt	0.631578947368421	0.06015037593984962	0.022556390977443608	0.045112781954887216	0.06766917293233082	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+1486481.txt	0.6666666666666666	0.013071895424836602	0.006535947712418301	0.013071895424836602	0.13725490196078433	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+1735558.txt	0.20974136303568058	0.021521616009061734	0.04889560128374552	0.011515952425901454	0.11421559373230131	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+1790647.txt	0.606425702811245	0.0	0.01606425702811245	0.0	0.11646586345381527	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+1796082.txt	0.5504885993485342	0.0	0.026058631921824105	0.013029315960912053	0.11726384364820847	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+3117770.txt	0.4382284382284382	0.0	0.005827505827505828	0.022144522144522144	0.10839160839160839	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+3735539.txt	0.481335952848723	0.0	0.029469548133595286	0.0019646365422396855	0.13359528487229863	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NYYY+0124032.txt	0.385837193911317	0.0026472534745201853	0.010589013898080741	0.02183984116479153	0.1886168100595632	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NYYY+0280414.txt	0.36507936507936506	0.0	0.05952380952380952	0.015873015873015872	0.10714285714285714	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NYYY+0341112.txt	0.6788990825688074	0.0	0.0	0.0	0.1651376146788991	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NYYY+0441230.txt	0.5014577259475219	0.0	0.0029154518950437317	0.037900874635568516	0.08163265306122448	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NYYY+0449167.txt	0.33507397737162753	0.009138381201044387	0.007832898172323759	0.023063533507397736	0.1679721496953873	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NYYY+0493405.txt	0.6012269938650306	0.0	0.0	0.006134969325153374	0.09202453987730061	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NYYY+0534212.txt	0.64	0.0	0.03333333333333333	0.006666666666666667	0.05333333333333334	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NYYY+0546773.txt	0.6886792452830188	0.0	0.0	0.018867924528301886	0.08490566037735849	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NYYY+0629607.txt	0.4316353887399464	0.01161751563896336	0.014298480786416443	0.03038427167113494	0.19928507596067918	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NYYY+0677911.txt	0.6338028169014085	0.0	0.0	0.028169014084507043	0.13380281690140844	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NYYY+0760309.txt	0.5583832335329342	0.0029940119760479044	0.011976047904191617	0.010479041916167664	0.11377245508982035	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NYYY+1433607.txt	0.43435448577680524	0.012035010940919038	0.005470459518599562	0.014223194748358862	0.15645514223194748	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NYYY+1464614.txt	0.5	0.0	0.0234375	0.0	0.1171875	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NYYY+1765013.txt	0.6634146341463415	0.0	0.03414634146341464	0.0	0.06829268292682927	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NYYY+1774515.txt	0.397741530740276	0.002509410288582183	0.04767879548306148	0.012547051442910916	0.08782936010037641	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+YYYY+0029114.txt	0.576271186440678	0.0	0.006779661016949152	0.003389830508474576	0.1694915254237288	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+YYYY+0137412.txt	0.38885202388852025	0.003981420039814201	0.003981420039814201	0.029860650298606503	0.1546118115461181	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+YYYY+0166610.txt	0.33737864077669905	0.003883495145631068	0.010679611650485437	0.05679611650485437	0.1436893203883495	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+YYYY+0350012.txt	0.4103286384976526	0.005633802816901409	0.010328638497652582	0.014084507042253521	0.1511737089201878	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+YYYY+0513712.txt	0.467680608365019	0.016476552598225603	0.015209125475285171	0.022813688212927757	0.19391634980988592	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+YYYY+0623514.txt	0.3633633633633634	0.004204204204204204	0.004804804804804805	0.02042042042042042	0.17597597597597597	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+YYYY+0698314.txt	0.3709116214335421	0.020876826722338204	0.012526096033402923	0.027139874739039668	0.14613778705636743	IP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+OL-SL-SL-SL+NNNN+0003397.txt	0.5034965034965035	0.06293706293706294	0.06293706293706294	0.027972027972027972	0.09090909090909091	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+OL-SL-SL-SL+NNNN+0059615.txt	0.27655310621242485	0.004008016032064128	0.012024048096192385	0.04609218436873747	0.4288577154308617	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+OL-SL-SL-SL+NNNN+0189406.txt	0.4558303886925795	0.05653710247349823	0.0035335689045936395	0.0176678445229682	0.0989399293286219	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+OL-SL-SL-SL+NNNN+0221401.txt	0.26631853785900783	0.0391644908616188	0.044386422976501305	0.0026109660574412533	0.17754569190600522	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+OL-SL-SL-SL+NNNN+0260011.txt	0.5	0.05581395348837209	0.002325581395348837	0.013953488372093023	0.16279069767441862	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+OL-SL-SL-SL+NNNN+0345015.txt	0.47619047619047616	0.06493506493506493	0.030303030303030304	0.05194805194805195	0.22510822510822512	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+OL-SL-SL-SL+NNNN+0493983.txt	0.2981220657276995	0.06807511737089202	0.01643192488262911	0.018779342723004695	0.051643192488262914	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+OL-SL-SL-SL+NNNN+0608565.txt	0.2678711704634721	0.05027494108405342	0.018067556952081697	0.024351924587588374	0.2317360565593087	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+OL-SL-SL-SL+NNNN+0622847.txt	0.3675078864353312	0.026813880126182965	0.02050473186119874	0.022082018927444796	0.19873817034700317	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+OL-SL-SL-SL+NNNN+0704923.txt	0.32620011567379986	0.0728744939271255	0.07229612492770388	0.01098901098901099	0.02891844997108155	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+PO-SL-SL-SL+NNNN+0019429.txt	0.684931506849315	0.1095890410958904	0.04794520547945205	0.00684931506849315	0.02054794520547945	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+PO-SL-SL-SL+NNNN+0036256.txt	0.4	0.11794871794871795	0.03076923076923077	0.005128205128205128	0.035897435897435895	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+PO-SL-SL-SL+NNNN+0083984.txt	0.33527696793002915	0.05830903790087463	0.04664723032069971	0.03498542274052478	0.239067055393586	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+PO-SL-SL-SL+NNNN+0099671.txt	0.4973544973544973	0.042328042328042326	0.037037037037037035	0.0	0.09523809523809523	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+PO-SL-SL-SL+NNNN+0129578.txt	0.46774193548387094	0.07258064516129033	0.016129032258064516	0.013440860215053764	0.1881720430107527	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+PO-SL-SL-SL+NNNN+0190811.txt	0.3118279569892473	0.07765830346475508	0.06571087216248507	0.019115890083632018	0.1027479091995221	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+PO-SL-SL-SL+NNNN+0229892.txt	0.42408376963350786	0.09075043630017451	0.017452006980802792	0.02617801047120419	0.15008726003490402	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+PO-SL-SL-SL+NNNN+0230834.txt	0.6598639455782312	0.027210884353741496	0.0	0.04081632653061224	0.1292517006802721	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+PO-SL-SL-SL+NNNN+0240320.txt	0.39596273291925466	0.09161490683229814	0.017080745341614908	0.04192546583850932	0.11801242236024845	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+PO-SL-SL-SL+NNNN+0330598.txt	0.2522292993630573	0.03821656050955414	0.018471337579617834	0.008280254777070064	0.18853503184713377	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+PO-SL-SL-SL+NNNN+0428014.txt	0.3681116825863336	0.024981631153563555	0.04335047759000735	0.028655400440852314	0.045554739162380606	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+PO-SL-SL-SL+NNNN+0585177.txt	0.49193548387096775	0.08870967741935484	0.008064516129032258	0.08064516129032258	0.16129032258064516	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+PO-SL-SL-SL+NNNN+0609859.txt	0.3385579937304075	0.10658307210031348	0.05642633228840126	0.0438871473354232	0.0438871473354232	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+PO-SL-SL-SL+NNNN+0674412.txt	0.7314814814814815	0.0	0.0	0.05555555555555555	0.10185185185185185	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+PO-SL-SL-SL+NNNN+0765029.txt	0.5024813895781638	0.07196029776674938	0.008684863523573201	0.01488833746898263	0.028535980148883373	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+PO-SL-SL-SL+NNNN+0796546.txt	0.627906976744186	0.037209302325581395	0.09302325581395349	0.013953488372093023	0.023255813953488372	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+PO-SL-SL-SL+NNNN+1424607.txt	0.47719298245614034	0.02456140350877193	0.02456140350877193	0.05263157894736842	0.11578947368421053	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+PR-SL-SL-SL+NNNN+0091699.txt	0.6	0.13157894736842105	0.0	0.021052631578947368	0.1631578947368421	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+PR-SL-SL-SL+NNNN+1400918.txt	0.4742268041237113	0.0	0.0979381443298969	0.02577319587628866	0.08762886597938144	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0000445.txt	0.49266862170087977	0.04985337243401759	0.05571847507331378	0.03519061583577713	0.0	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0001231.txt	0.3931818181818182	0.045454545454545456	0.019318181818181818	0.020454545454545454	0.11931818181818182	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0001356.txt	0.35989717223650386	0.08740359897172237	0.028277634961439587	0.017994858611825194	0.13110539845758354	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0006799.txt	0.3333333333333333	0.08641975308641975	0.04409171075837742	0.02292768959435626	0.13580246913580246	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0007470.txt	0.3901869158878505	0.06074766355140187	0.05841121495327103	0.0	0.02336448598130841	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0009194.txt	0.45604395604395603	0.024725274725274724	0.024725274725274724	0.034340659340659344	0.11126373626373626	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0010667.txt	0.4281524926686217	0.04105571847507331	0.011730205278592375	0.03812316715542522	0.19941348973607037	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0015487.txt	0.5405405405405406	0.04504504504504504	0.07207207207207207	0.009009009009009009	0.10810810810810811	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0016586.txt	0.4214123006833713	0.06150341685649203	0.02733485193621868	0.015945330296127564	0.08656036446469248	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0018110.txt	0.3496143958868895	0.05398457583547558	0.012853470437017995	0.07197943444730077	0.11311053984575835	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0019169.txt	0.396875	0.0625	0.028125	0.01875	0.0625	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0021312.txt	0.2563387423935091	0.05185091277890466	0.03283468559837728	0.01635395537525355	0.09165821501014199	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0021389.txt	0.48184818481848185	0.0891089108910891	0.009900990099009901	0.009900990099009901	0.0429042904290429	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0021410.txt	0.609375	0.1015625	0.0625	0.0	0.0546875	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0021702.txt	0.47876447876447875	0.08494208494208494	0.015444015444015444	0.007722007722007722	0.04247104247104247	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0023660.txt	0.4204081632653061	0.036734693877551024	0.06326530612244897	0.03877551020408163	0.0653061224489796	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0024189.txt	0.47686832740213525	0.12811387900355872	0.03202846975088968	0.0035587188612099642	0.0035587188612099642	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0024414.txt	0.3619047619047619	0.12857142857142856	0.0	0.08571428571428572	0.07142857142857142	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0025596.txt	0.559322033898305	0.09322033898305085	0.038135593220338986	0.00847457627118644	0.025423728813559324	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0027411.txt	0.6208530805687204	0.04265402843601896	0.04739336492890995	0.018957345971563982	0.004739336492890996	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0030449.txt	0.33974358974358976	0.07158119658119658	0.045940170940170943	0.027777777777777776	0.13675213675213677	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0030566.txt	0.4589041095890411	0.11986301369863013	0.010273972602739725	0.010273972602739725	0.0273972602739726	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0033245.txt	0.25654450261780104	0.16753926701570682	0.04450261780104712	0.01832460732984293	0.07329842931937172	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0034220.txt	0.20223752151462995	0.0471170395869191	0.02086919104991394	0.019793459552495698	0.1223106712564544	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0035726.txt	0.31536388140161725	0.0889487870619946	0.0889487870619946	0.01078167115902965	0.11859838274932614	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0037110.txt	0.3709677419354839	0.028225806451612902	0.06048387096774194	0.036290322580645164	0.11895161290322581	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0040241.txt	0.553125	0.096875	0.003125	0.03125	0.025	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0041563.txt	0.5294117647058824	0.049773755656108594	0.08144796380090498	0.01809954751131222	0.06334841628959276	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0043224.txt	0.3067961165048544	0.040776699029126215	0.0354368932038835	0.054854368932038836	0.10582524271844661	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0043261.txt	0.3746630727762803	0.08355795148247978	0.05929919137466307	0.016172506738544475	0.04582210242587601	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0043612.txt	0.40522875816993464	0.08823529411764706	0.006535947712418301	0.016339869281045753	0.13725490196078433	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0047145.txt	0.41509433962264153	0.10377358490566038	0.018867924528301886	0.018867924528301886	0.0440251572327044	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0048420.txt	0.46710526315789475	0.07894736842105263	0.03728070175438596	0.03289473684210526	0.125	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0051514.txt	0.26291079812206575	0.028169014084507043	0.0	0.009389671361502348	0.08450704225352113	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0053612.txt	0.4249084249084249	0.11355311355311355	0.003663003663003663	0.02564102564102564	0.014652014652014652	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0055212.txt	0.24817518248175183	0.15815085158150852	0.09975669099756691	0.012165450121654502	0.1070559610705596	LY
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0056010.txt	0.29333333333333333	0.08	0.09333333333333334	0.010666666666666666	0.0026666666666666666	LY
